'Parker Road';33.034;-96.701;1
'Downtown Plano';33.021;-96.701;0
'Cityline-Bush';33.002;-96.703;1
'Gatalyn Park';32.985;-96.711;0
'Arapaho Center';32.964;-96.723;1
'Spring Valley';32.941;-96.737;1
'LBJ-Central';32.918;-96.752;1
'Forest Lane';32.909;-96.762;1
'Walnut Hill';32.883;-96.765;1
'Park Lane';32.873;-96.766;1
'Lovers Lane';32.849;-96.772;0
'Mockingbird';32.838;-96.775;1
'CityPlace-Uptown';32.806;-96.793;0
'Pearl-Arts';32.787;-96.794;0
'St. Paul';32.784;-96.797;0
'Akard';32.782;-96.801;0
'West End';32.781;-96.805;0
'Union Station';32.776;-96.808;0
'Convention Center';32.773;-96.803;0
'Cedars';32.769;-96.794;0
'8th & Corinth';32.748;-96.799;1
'Dallas Zoo';32.741;-96.813;0
'Tyler-Vernon';32.733;-96.838;0
'Hampton';32.726;-96.855;1
'Westmoreland';32.720;-96.872;1
'Downtown Rowlett';32.904;-96.563;1
'Downtown Garland';32.916;-96.636;1
'Forest-Juniper';32.908;-96.679;1
'LBJ-Skillman';32.898;-96.712;1
'Lake Highlands';32.880;-96.730;0
'White Rock';32.856;-96.733;1
'Morrell';32.740;-96.803;0
'Illinois';32.723;-96.805;1
'Keist';32.707;-96.801;1
'VA Medical Center';32.693;-96.793;0
'Camp Ledbetter';32.683;-96.789;1
'Buckner';32.719;-96.685;1
'Lake June';32.733;-96.709;1
'Lawnview';32.766;-96.721;1
'Hatcher';32.766;-96.743;0
'MLK';32.774;-96.764;1
'Fair Park';32.782;-96.766;0
'Baylor Medical Center';32.787;-96.782;0
'Deep Ellum';32.786;-96.789;0
'Victory';32.790;-96.812;0
'Market Center';32.805;-96.824;1
'SMD-Parkland';32.812;-96.833;1
'Inwood-Love Field';32.822;-96.833;1
'Burbank';32.843;-96.862;0
'Bachman';32.854;-96.877;1
'Walnut Hill-Denton';32.882;-96.884;1
'Royal Lane';32.896;-96.888;1
'Farmer's Branch';32.922;-96.896;1
'Downtown Carrollton';32.954;-96.908;1
'Trinity Mills';32.981;-96.926;1
'North Carrollton-Frankford';32.992;-96.937;1
'University of Dallas';32.849;-96.916;0
'Las Colinas-Urban Center';32.868;-96.934;0
'Irving Convention Center';32.878;-96.940;0
'North Lake College';32.875;-96.967;0
'Belt Line';32.888;-96.987;0
'DFW-Airport';32.907;-97.039;0
