'Oak Grove';6590
'Malden Center';12686
'Wellington';7609
'Sullivan Square';10125
'Community College';4956
'North Station';17079
'Haymarket';11469
'State';13258
'Downtown Crossing';23478
'Chinatown';6498
'Tufts Medical Center';6106
'Back Bay';18100
'Mass Ave';6417
'Ruggles';10433
'Roxbury Crossing';4727
'Jackson Square';5828
'Stony Brook';3652
'Green';3618
'Forest Hills';15150
'Alewife';11221
'Davis';12857
'Porter';8850
'Harvard';23199
'Central';16525
'Kendall/MIT';15433
'Charles/MGH';12065
'Park Street';19653
'South Station';23703
'Broadway';5264
'Andrew';6425
'JFK/UMass';8920
'Savin Hill';2440
'Fields Corner';5298
'Shawmut';2411
'Ashmont/Peabody Sq.';9293
'North Quincy';6975
'Wollaston';4624
'Quincy Center';8655
'Quincy Adams';4785
'Braintree';5122
'Bowdoin';1526
'Government Center';10828
'Aquarium';4776
'Maverick';10106
'Airport';7429
'Wood Island';2507
'Orient Heights';2833
'Suffolk Downs';1125
'Beachmont';3042
'Revere Beach';3197
'Wonderland';6105
'Lechmere';6421
'Science Park';1042
'Boylston Street';6826
'Arlington';8519
'Copley';14021
'Prudential';3643
'Symphony';1711
'Northeastern';2650
'Museum of Fine Arts';1683
'Longwood Medical';3813
'Brigham Cirle';2547
'Fenwood Road';221
'Mission Park';548
'Riverway';495
'Back of the Hill';35
'Heath St.';820
'Hynes Convention Center';8946
'Kenmore';9503
'Fenway';3488
'Longwood';2719
'Brookline Village';3230
'Brookline Hills';1225
'Beaconsfield';1075
'Reservoir';3404
'Chestnut Hill';1416
'Newton Centre';1891
'Newton Highlands';1627
'Eliot';814
'Waban';545
'Woodland';957
'Riverside Terminal';2241
'St. Marys Street';1532
'Hawes Street';339
'Kent Street';386
'Saint Paul Street';849
'Coolidge Corner';3440
'Summit Ave';945
'Brandon Hall';356
'Fairbanks Street';444
'Washington Square';1091
'Tappan Street';674
'Dean Road';398
'Englewood Ave';555
'Cleveland Circle';1457
'Blanford Street';1540
'Boston University East';1747
'Boston University Central';2194
'Boston University West';704
'St. Paul Street';1296
'Pleasant Steet';1167
'Babcock Street';1387
'Packards Corner';2654
'Harvard Ave';3602
'Griggs Street';1203
'Allston Street';1437
'Warren Street';2047
'Washington Street';1885
'Sutherland Road';856
'Chiswick Road';615
'Chestnut Hill Ave';626
'South Street';214
'Boston College';1136
